customer_id,name,dob,city,segment,gender,phone,plan_code,tenure_months,monthly_charges,kaggle_churn_label
8942-DBMHZ,Kevin White,2004-06-01,Alexandria,Prepaid,M,01291125155,PLAN_A,12,20.45,No
4301-VVZKA,Bridget Simmons,1973-01-19,Alexandria,Prepaid,M,01193650995,PLAN_A,16,75.4,No
9199-PWQVC,Grant Wright,1959-12-15,Luxor,Postpaid,F,01070987778,PLAN_B,63,79.7,No
4824-GUCBY,Ana Roberts,1987-08-06,Mansoura,Prepaid,F,01266925051,PLAN_A,22,81.7,No
5393-HJZSM,Brad Green,1956-08-31,Cairo,Prepaid,F,01270404120,PLAN_A,32,76.3,No
7074-IEVOJ,Justin Hopkins,1961-04-22,Aswan,Prepaid,F,01157688529,PLAN_A,3,79.4,Yes
9625-QSTYE,John Rose,1962-01-01,Alexandria,Prepaid,F,01034936450,PLAN_A,13,81.15,Yes
0862-PRCBS,Amy Miller,2008-04-24,Luxor,Business,F,01191144449,PLAN_C,68,103.75,No
8812-ZRHFP,Dr. Margaret Castro DVM,1990-05-18,Mansoura,Postpaid,F,01087569592,PLAN_B,30,86.45,No
5146-CBVOE,Eric English,2007-06-06,Giza,Prepaid,F,01141776042,PLAN_A,16,75.1,No
0454-OKRCT,Donald Green,1993-07-14,Tanta,Business,M,01277340900,PLAN_C,33,80.6,No
5787-KXGIY,Sharon Pugh,2000-04-01,Giza,Business,M,01165141717,PLAN_C,72,19.3,No
4750-ZRXIU,Kristen Miller,1980-06-02,Alexandria,Prepaid,F,01287356703,PLAN_A,4,84.6,Yes
4198-VFOEA,Virginia Garrett,1959-08-22,Aswan,Postpaid,F,01114491176,PLAN_B,12,33.6,No
6630-UJZMY,Melissa Singh,1996-03-16,Aswan,Prepaid,F,01086255745,PLAN_A,4,83.25,No
5709-LVOEQ,Dustin Ross,1962-10-31,Mansoura,Business,F,01159469782,PLAN_C,0,80.85,No
6400-BWQKW,Timothy Vasquez,1976-02-12,Mansoura,Prepaid,F,01087882357,PLAN_A,6,79.05,Yes
2692-AQCPF,Cameron Thompson,2007-10-12,Cairo,Postpaid,F,01120745888,PLAN_B,65,108.05,No
0347-UBKUZ,Spencer Ellis,2003-08-12,Tanta,Prepaid,F,01080653292,PLAN_A,15,19.9,No
0835-DUUIQ,Michelle Conner,1956-07-01,Tanta,Postpaid,F,01172402697,PLAN_B,24,21.05,No
0811-GSDTP,Madison Davis,1956-11-07,Alexandria,Prepaid,F,01220500470,PLAN_A,13,30.15,No
7567-ECMCM,Nicole White,1963-05-03,Giza,Prepaid,M,01291882291,PLAN_A,24,79.85,No
6115-ZTBFQ,Steven Glass,1972-06-03,Cairo,Business,F,01042914388,PLAN_C,72,65.5,No
6353-BRMMA,Lisa Choi,1981-01-28,Aswan,Prepaid,F,01194646134,PLAN_A,54,104.1,No
6680-WKXRZ,Kristen Rodriguez,1963-07-08,Cairo,Prepaid,F,01299085263,PLAN_A,3,74.4,Yes
6231-WFGFH,Shannon Hansen,1977-05-04,Giza,Prepaid,M,01220479977,PLAN_A,4,20.5,No
9904-EHEVJ,Brian Ball,1969-10-14,Aswan,Prepaid,F,01295052118,PLAN_A,32,91.35,No
7028-DVOIQ,Robert Hernandez,1974-06-30,Mansoura,Prepaid,M,01287796412,PLAN_A,35,99.05,Yes
6169-PPETC,Robin Hammond,1968-07-21,Luxor,Business,M,01192280717,PLAN_C,35,20.5,No
4208-UFFGW,Samantha Smith,1969-12-11,Luxor,Prepaid,M,01056109986,PLAN_A,2,44.95,Yes
8584-KMVXD,Shawna Weaver,1982-04-20,Mansoura,Prepaid,F,01211447323,PLAN_A,8,75.6,No
8467-WYNSR,Lisa Beard,1988-08-02,Alexandria,Prepaid,M,01170939515,PLAN_A,22,55.1,No
0851-DFJKB,Kevin Harris,1960-09-22,Cairo,Prepaid,F,01272979305,PLAN_A,15,58.95,No
5382-SOYZL,Ronnie Phillips,1977-02-17,Aswan,Prepaid,M,01254495054,PLAN_A,22,95.1,No
9448-REEVD,Andre Warren,1972-05-31,Mansoura,Prepaid,M,01157367387,PLAN_A,1,44.7,Yes
3261-CQXOL,John Gray,1977-07-18,Tanta,Business,F,01148816900,PLAN_C,71,25.45,No
8388-FYNPZ,Spencer Brown,1981-12-04,Mansoura,Prepaid,M,01014741407,PLAN_A,4,56.75,No
4002-BQWPQ,Angelica Mueller,1978-07-17,Alexandria,Prepaid,M,01290213415,PLAN_A,25,81.75,No
5651-YLPRD,Victor Gonzalez,1962-05-08,Cairo,Prepaid,F,01250811697,PLAN_A,32,86.1,No
2826-DXLQO,Scott Wolf,1956-03-03,Mansoura,Prepaid,M,01285659375,PLAN_A,7,29.8,No
4378-BZYFP,Amy Melton,1994-10-08,Tanta,Postpaid,M,01118243352,PLAN_B,17,20.5,No
9489-UTFKA,Carla Ruiz,1979-09-28,Giza,Prepaid,M,01273506531,PLAN_A,8,60.9,No
4849-PYRLQ,Lauren Snyder,1976-07-04,Tanta,Business,F,01232693431,PLAN_C,56,73.25,No
9117-SHLZX,David Shaw,1985-06-10,Mansoura,Prepaid,M,01216928303,PLAN_A,1,45.7,Yes
9889-TMAHG,Manuel Morton,1969-07-26,Aswan,Prepaid,M,01249158452,PLAN_A,8,100.3,Yes
4541-RMRLG,Krystal Ferguson,1974-09-26,Tanta,Prepaid,M,01293794410,PLAN_A,7,19.25,Yes
7764-BDPEE,Bradley Boyd,1967-12-17,Cairo,Prepaid,M,01048495745,PLAN_A,3,20.85,No
3429-IFLEM,Randy Marshall,1965-10-23,Tanta,Business,F,01121074327,PLAN_C,71,77.35,No
3158-MOERK,Deanna Singh,1983-03-14,Aswan,Prepaid,F,01077859961,PLAN_A,2,96.0,Yes
7294-TMAOP,Matthew Brown,1960-10-09,Tanta,Prepaid,F,01047292234,PLAN_A,1,90.55,Yes
5002-GCQFH,Joshua Smith,1966-01-30,Cairo,Prepaid,M,01127789051,PLAN_A,49,93.85,No
0556-FJEGU,Sarah Bishop,2000-11-09,Giza,Business,M,01247711414,PLAN_C,58,70.1,No
8919-FYFQZ,Leslie Odom,1957-01-24,Aswan,Prepaid,M,01144488013,PLAN_A,44,30.35,Yes
0604-THJFP,Laura Rodriguez,1964-11-19,Luxor,Business,F,01024971907,PLAN_C,59,75.95,No
2834-JRTUA,Karen Garcia,1966-04-23,Mansoura,Business,M,01233436273,PLAN_C,71,108.05,Yes
5875-YPQFJ,Jeffrey West,1993-11-13,Giza,Prepaid,M,01230285078,PLAN_A,1,69.9,Yes
5879-SESNB,Jeremiah Best,1960-07-22,Cairo,Prepaid,F,01269948773,PLAN_A,11,75.25,No
6646-QVXLR,Stacey Lee,1991-05-20,Aswan,Postpaid,M,01133541704,PLAN_B,62,103.75,Yes
6461-PPAXN,Dawn Woods,1992-04-05,Mansoura,Postpaid,F,01141701674,PLAN_B,35,54.95,No
3318-ISQFQ,Katherine Davis,2002-06-15,Giza,Prepaid,F,01134267798,PLAN_A,20,19.5,No
1106-HRLKZ,Paul Flores,1985-11-24,Cairo,Business,M,01214441335,PLAN_C,40,19.6,No
2483-XSSMZ,Timothy May,1971-05-28,Tanta,Postpaid,F,01121328172,PLAN_B,39,47.85,No
8603-IJWDN,Patrick Miller,1966-04-03,Luxor,Prepaid,M,01089932574,PLAN_A,1,86.6,Yes
8165-ZJRNM,Randy Robertson,1991-08-26,Tanta,Business,F,01076565050,PLAN_C,72,23.75,No
9369-XFEHK,Christopher Simmons,1988-11-27,Luxor,Prepaid,F,01161427803,PLAN_A,33,80.6,Yes
2604-XVDAM,Brooke Green,1998-09-29,Cairo,Prepaid,F,01098673262,PLAN_A,12,43.8,No
3717-OFRTN,Brittany Elliott,2005-05-28,Luxor,Prepaid,M,01195573823,PLAN_A,1,19.75,No
9046-JBFWA,Ryan Adams,1972-10-02,Giza,Prepaid,M,01038300713,PLAN_A,27,19.15,No
3280-NMUVX,Joshua Campbell,1975-02-21,Mansoura,Postpaid,M,01256315279,PLAN_B,34,19.6,No
1206-EHBDD,Robert Nicholson,1995-03-30,Tanta,Business,F,01096202825,PLAN_C,56,80.3,No
8361-LBRDI,Donald Rodriguez,1987-12-26,Luxor,Business,F,01125568500,PLAN_C,58,24.35,No
4883-KCPZJ,Taylor Shaffer,1990-06-07,Mansoura,Business,F,01032494944,PLAN_C,22,25.25,No
9108-EQPNQ,Susan Solis,1960-06-05,Alexandria,Business,F,01163518621,PLAN_C,10,26.1,No
7277-KAMWT,Mary Smith,1998-05-18,Luxor,Business,M,01150448811,PLAN_C,13,20.0,No
3842-IYKUE,Roberto Baxter,1985-12-12,Alexandria,Prepaid,F,01181473736,PLAN_A,35,85.3,Yes
6641-XRPSU,Richard Townsend,1985-04-25,Mansoura,Prepaid,F,01060975999,PLAN_A,34,70.0,Yes
1374-DMZUI,Christopher Small,1967-06-13,Aswan,Prepaid,F,01262354374,PLAN_A,4,94.3,Yes
2545-LXYVJ,Eric Pearson,1980-06-25,Mansoura,Business,M,01145248951,PLAN_C,72,20.7,No
3234-VKACU,Sonya Morrison,1964-10-23,Giza,Prepaid,M,01081194737,PLAN_A,2,70.3,No
8357-EQXFO,Kimberly House,2005-11-19,Aswan,Prepaid,F,01111592230,PLAN_A,7,95.35,Yes
1989-PRJHP,Danielle Hall,2007-01-26,Tanta,Prepaid,M,01170239684,PLAN_A,27,75.5,Yes
8120-JDCAM,Amanda Smith,1976-04-06,Aswan,Prepaid,M,01152371009,PLAN_A,4,69.55,No
8917-FAEMR,Justin Howe,1989-06-20,Tanta,Business,F,01215505291,PLAN_C,37,19.85,No
7047-YXDMZ,Amy Gonzalez,1968-10-22,Luxor,Prepaid,M,01081308986,PLAN_A,21,20.0,No
2858-EIMXH,Carrie Clark,1997-07-29,Luxor,Postpaid,F,01257490002,PLAN_B,53,95.85,No
9524-EGPJC,Angela Adams,1990-06-22,Luxor,Prepaid,F,01191937985,PLAN_A,18,90.1,Yes
6993-OHLXR,Angela Davis,1999-07-09,Tanta,Prepaid,F,01246586490,PLAN_A,2,68.95,Yes
8818-XYFCQ,Martin Baker,2006-06-08,Mansoura,Prepaid,M,01146282557,PLAN_A,32,99.55,Yes
6419-ZTTLE,Heather Horne,2001-12-21,Aswan,Postpaid,M,01123190487,PLAN_B,23,20.75,No
0929-HYQEW,Terrance Moses,1990-04-06,Giza,Prepaid,M,01197824468,PLAN_A,3,50.15,No
6614-YOLAC,Matthew Thomas,1991-10-24,Giza,Business,F,01262499769,PLAN_C,71,58.65,No
7426-RHZGU,Amanda Mcdaniel,1966-09-13,Tanta,Prepaid,M,01142453439,PLAN_A,9,95.9,No
4065-JJAVA,Nicholas Herrera,1975-03-09,Alexandria,Prepaid,F,01289017236,PLAN_A,1,49.5,No
4695-VADHF,Richard Greene,1966-03-20,Tanta,Prepaid,M,01079786819,PLAN_A,18,57.45,Yes
3863-IUBJR,Gilbert Cole,1971-06-19,Cairo,Postpaid,M,01134148004,PLAN_B,12,53.65,Yes
7649-SIJJF,Robin Lloyd,1974-03-24,Giza,Business,M,01183499313,PLAN_C,71,80.1,No
9361-YNQWJ,David Payne,1957-08-04,Luxor,Postpaid,F,01011137651,PLAN_B,64,24.4,No
3748-FVMZZ,Ashley Fowler,1974-11-10,Alexandria,Prepaid,M,01011605433,PLAN_A,4,40.05,No
9391-TTOYH,Daniel Kim,1994-08-17,Tanta,Prepaid,F,01123112905,PLAN_A,23,19.5,No
1452-XRSJV,David Buchanan,1968-10-17,Luxor,Prepaid,F,01223946199,PLAN_A,39,51.05,No
3422-WJOYD,Laura Warren,1988-02-11,Aswan,Postpaid,M,01269853349,PLAN_B,28,54.35,No
8242-SOQUO,Deanna Parker,1955-08-16,Aswan,Prepaid,F,01139449560,PLAN_A,5,84.7,No
7460-ITWWP,Dr. Jason Robinson,2007-04-23,Mansoura,Prepaid,F,01248023482,PLAN_A,45,86.1,No
7147-AYBAA,Yolanda Scott,1974-10-13,Luxor,Prepaid,M,01135914696,PLAN_A,37,70.35,No
7868-TMWMZ,James Davis,1961-03-06,Giza,Business,F,01013181023,PLAN_C,60,110.0,No
4822-RVYBB,Angela French,2003-12-12,Cairo,Prepaid,M,01222340150,PLAN_A,8,100.6,Yes
6732-FZUGP,Cathy Barker,1987-07-10,Luxor,Postpaid,F,01089743930,PLAN_B,47,94.9,No
8436-BJUMM,Calvin Osborn,1957-12-16,Tanta,Prepaid,M,01239101720,PLAN_A,26,83.75,Yes
4184-TJFAN,Kristen Fernandez,2002-08-08,Giza,Prepaid,F,01295642035,PLAN_A,3,88.3,Yes
8329-GWVPJ,Kristen Daniels,1966-01-28,Alexandria,Prepaid,F,01026103055,PLAN_A,50,69.75,No
1352-VHKAJ,Tiffany Mitchell,1957-03-06,Luxor,Prepaid,M,01091159552,PLAN_A,27,71.6,No
4145-UQXUQ,Ryan Wade,1978-06-23,Alexandria,Prepaid,F,01060460287,PLAN_A,8,92.1,Yes
2632-TACXW,John Johnson,1992-11-14,Giza,Business,F,01296960449,PLAN_C,62,23.65,No
8146-QQKZH,Kathryn Macdonald,2006-07-30,Tanta,Business,F,01234799223,PLAN_C,71,81.85,No
1767-CJKBA,Erik Marshall,1989-01-15,Giza,Business,M,01034731360,PLAN_C,66,25.1,No
6445-TNRXS,Lindsey Matthews,1990-09-03,Giza,Business,M,01149536330,PLAN_C,68,114.7,No
4581-LNWUM,Donald Jimenez,1959-07-30,Giza,Prepaid,F,01198647835,PLAN_A,13,49.15,No
4869-EPIUS,Mitchell Cooper,1965-05-07,Aswan,Postpaid,M,01095735668,PLAN_B,56,80.9,No
9948-YPTDG,Terry Roberts,1963-05-10,Mansoura,Prepaid,M,01147095573,PLAN_A,38,79.45,Yes
1236-WFCDV,Joel Smith,2007-05-04,Giza,Prepaid,M,01199600963,PLAN_A,14,90.45,Yes
1915-OAKWD,James Deleon,1957-09-20,Aswan,Postpaid,F,01144539133,PLAN_B,16,19.3,No
7296-PIXQY,Erica Sullivan,1994-07-04,Cairo,Prepaid,F,01019931717,PLAN_A,14,70.2,No
4883-QICIH,Kimberly Bailey,1993-06-12,Aswan,Prepaid,M,01118373492,PLAN_A,32,69.75,Yes
3354-OADJP,Frances Bryan,1995-09-02,Alexandria,Postpaid,F,01162155724,PLAN_B,8,54.25,No
3524-WQDSG,Frank Sanchez,1986-10-14,Cairo,Prepaid,F,01118060935,PLAN_A,43,99.3,No
0810-DHDBD,Stacey Mason,2007-01-06,Alexandria,Postpaid,F,01145522715,PLAN_B,52,74.0,No
4026-SKKHW,Deborah Friedman,2003-01-18,Mansoura,Prepaid,M,01069132953,PLAN_A,3,50.25,No
2829-HYVZP,Russell Sandoval,1959-07-02,Luxor,Postpaid,M,01075997780,PLAN_B,29,19.8,No
8329-IBCTI,Jonathon Cuevas,1961-09-20,Luxor,Prepaid,F,01091913332,PLAN_A,1,19.65,Yes
1271-SJBGZ,Steven Allen,1970-03-18,Aswan,Prepaid,M,01133950102,PLAN_A,12,43.65,Yes
3845-JHAMY,Crystal Gutierrez,1964-04-17,Tanta,Prepaid,F,01276042812,PLAN_A,16,35.5,No
7013-PSXHK,Brian Avery,1985-10-23,Alexandria,Postpaid,F,01029310253,PLAN_B,40,80.75,No
5669-SRAIP,Gabriel Parsons,2004-05-19,Mansoura,Prepaid,F,01267881875,PLAN_A,5,39.5,Yes
5981-ITEMU,Christine Ochoa,1988-03-01,Luxor,Prepaid,M,01092405160,PLAN_A,40,97.1,Yes
3486-NPGST,John Mccullough,1998-11-17,Mansoura,Postpaid,F,01224260594,PLAN_B,36,19.55,No
6941-PMGEP,Amber Hernandez,1992-03-19,Mansoura,Prepaid,F,01144761889,PLAN_A,5,80.0,Yes
1624-WOIWJ,Travis Ramirez,1975-02-02,Luxor,Prepaid,F,01014678950,PLAN_A,10,84.7,Yes
2074-GKOWZ,Mark Cox,1987-09-01,Luxor,Prepaid,M,01019450582,PLAN_A,2,89.55,Yes
0376-YMCJC,Dustin Turner,1996-09-13,Tanta,Prepaid,M,01243634472,PLAN_A,23,90.6,Yes
6100-FJZDG,Julie Schultz DDS,1973-09-15,Cairo,Postpaid,M,01112518567,PLAN_B,26,20.05,No
4829-ZLJTK,Jennifer Smith,1962-03-24,Cairo,Business,F,01129978882,PLAN_C,72,112.4,No
1730-VFMWO,Matthew Mcmillan,1961-10-05,Giza,Prepaid,F,01295944345,PLAN_A,34,50.2,No
7143-BQIBA,Antonio Green,1960-09-27,Alexandria,Prepaid,M,01015078212,PLAN_A,10,62.25,No
3800-LYTRK,Jennifer Rivera,1978-10-20,Luxor,Postpaid,F,01262409851,PLAN_B,14,55.7,No
0634-SZPQA,William Schneider,1993-06-25,Mansoura,Prepaid,F,01130348410,PLAN_A,23,90.05,Yes
9646-NMHXE,April Schroeder,1984-07-12,Alexandria,Business,M,01254269149,PLAN_C,47,19.65,No
7030-NJVDP,Joseph Anderson,1982-07-03,Giza,Prepaid,M,01187126909,PLAN_A,24,89.25,No
5536-RTPWK,Miss Jean Duncan MD,1995-07-03,Mansoura,Prepaid,M,01079173535,PLAN_A,49,99.05,Yes
8883-GRDWQ,Michelle Duran,1997-01-28,Aswan,Postpaid,M,01275857881,PLAN_B,20,54.0,No
6166-ILMNY,Marissa Gill,1964-03-25,Giza,Prepaid,F,01168526669,PLAN_A,2,69.75,Yes
3097-NNSPB,Cynthia Stephens,1996-05-26,Luxor,Prepaid,F,01119408620,PLAN_A,2,49.05,Yes
7771-ZONAT,Rebekah Gutierrez,1970-02-28,Aswan,Business,M,01240312650,PLAN_C,22,56.75,No
0655-RBDUG,William Washington,1981-02-20,Aswan,Prepaid,M,01061596498,PLAN_A,7,98.05,Yes
2111-DWYHN,William Gomez,1971-04-05,Giza,Prepaid,M,01274701849,PLAN_A,1,21.1,No
4194-WHFCB,Ashley Zimmerman,1966-04-12,Luxor,Prepaid,F,01086134185,PLAN_A,59,96.65,No
4121-AGSIN,David Myers,1991-09-13,Mansoura,Postpaid,F,01258173202,PLAN_B,58,24.5,No
4361-BKAXE,Connie Moore,2008-02-26,Aswan,Prepaid,F,01150644896,PLAN_A,41,114.5,Yes
9845-PEEKO,Michael Harrison,1956-10-24,Giza,Business,F,01117408103,PLAN_C,59,79.2,No
0455-XFASS,Sharon Hughes PhD,2007-12-06,Giza,Prepaid,F,01296848857,PLAN_A,3,69.55,No
0301-KOBTQ,Frank Stevens,2006-02-27,Mansoura,Business,M,01059037166,PLAN_C,32,20.05,No
1751-NCDLI,Albert Nunez,1980-11-22,Luxor,Prepaid,M,01255642455,PLAN_A,46,98.85,No
4367-NUYAO,Jesse Hull,2003-05-13,Giza,Business,M,01071691749,PLAN_C,0,25.75,No
9878-TNQGW,Michele Chung,1982-10-06,Giza,Prepaid,M,01196945247,PLAN_A,2,80.95,Yes
9170-ARBTB,Shawna Collins,1965-05-23,Giza,Postpaid,F,01033705307,PLAN_B,52,19.6,No
4441-NIHPT,Cheryl Smith,1971-06-30,Alexandria,Prepaid,F,01215278941,PLAN_A,13,74.3,Yes
8999-BOHSE,Lynn Sanchez,1990-11-19,Cairo,Prepaid,F,01198682228,PLAN_A,11,89.7,Yes
7241-AJHFS,Alyssa Chapman,1960-04-13,Mansoura,Prepaid,M,01050113698,PLAN_A,32,87.65,No
7029-RPUAV,Katie Reid,1972-12-08,Alexandria,Prepaid,M,01262358969,PLAN_A,17,100.45,Yes
4546-FOKWR,Susan Gardner,1985-06-02,Giza,Prepaid,F,01094639988,PLAN_A,16,74.75,No
9036-CSKBW,Jason Bailey,1980-06-20,Cairo,Postpaid,F,01258219211,PLAN_B,51,107.45,No
5832-TRLPB,Edward Brown,1960-10-24,Mansoura,Postpaid,M,01121390049,PLAN_B,29,75.35,No
8590-YFFQO,Paul Williams,2005-05-23,Aswan,Business,M,01268785183,PLAN_C,70,64.95,No
8659-IOOPU,Jeffrey Morris,2000-10-04,Tanta,Business,F,01235429494,PLAN_C,71,100.45,No
1338-CECEE,Jennifer Herrera,1960-08-19,Mansoura,Postpaid,M,01014791343,PLAN_B,41,68.5,No
7439-DKZTW,Alicia Maddox,1970-11-07,Alexandria,Prepaid,M,01013404379,PLAN_A,1,80.55,No
4646-QZXTF,Jason Pope,1997-05-21,Alexandria,Prepaid,F,01289583788,PLAN_A,7,81.25,No
4607-CHPCA,Thomas Mcdaniel,1975-06-04,Alexandria,Postpaid,M,01075663681,PLAN_B,25,90.4,Yes
9742-XOKTS,Victoria Juarez,1994-01-15,Mansoura,Postpaid,M,01118454727,PLAN_B,67,89.55,No
6921-OZMFH,Carla Williams,1997-09-18,Luxor,Prepaid,M,01296356711,PLAN_A,5,55.7,No
9578-FOMUK,Jennifer Fowler,1991-04-25,Giza,Prepaid,M,01177066471,PLAN_A,15,24.8,No
4712-UYOOI,Gregory Woods,1995-06-25,Mansoura,Prepaid,F,01270305001,PLAN_A,20,20.0,No
8824-RWFXJ,Stefanie Hayes,2002-03-07,Aswan,Prepaid,M,01014971784,PLAN_A,3,56.15,Yes
7722-CVFXN,Amy Ross,1962-06-18,Tanta,Postpaid,M,01117523501,PLAN_B,54,105.2,No
8717-VCTXJ,Brianna Harrison,1958-12-14,Aswan,Postpaid,M,01115746469,PLAN_B,42,19.55,No
7363-QTBIW,Joshua Wilson,1966-02-04,Aswan,Prepaid,F,01125862805,PLAN_A,9,79.75,No
4159-NAAIX,Raymond Cook,1980-05-14,Giza,Business,F,01097758252,PLAN_C,63,97.45,No
0971-QIFJK,Susan Lee,1962-06-13,Cairo,Business,F,01280211929,PLAN_C,69,24.25,No
9397-TZSHA,David Gill,1990-09-11,Tanta,Business,F,01182016051,PLAN_C,69,24.6,No
3391-JSQEW,Justin Foster,1982-10-06,Alexandria,Prepaid,M,01087758465,PLAN_A,40,50.15,No
0343-QLUZP,Theresa Marsh,2002-11-23,Giza,Business,M,01019668169,PLAN_C,60,39.6,No
9763-PDTKK,Anita Glass,2002-05-10,Alexandria,Prepaid,F,01029003951,PLAN_A,4,94.4,Yes
2176-LVPNX,Bailey Gilbert,1959-08-19,Giza,Business,F,01197755782,PLAN_C,71,89.85,No
7627-JKIAZ,Keith Thompson,2000-05-19,Alexandria,Prepaid,F,01073246028,PLAN_A,37,78.95,Yes
3312-UUMZW,Michael Kelly,1994-02-19,Giza,Prepaid,M,01216147399,PLAN_A,32,98.85,No
1271-UODNO,Bonnie Kennedy,1990-09-01,Cairo,Business,M,01097078639,PLAN_C,39,53.85,No
8461-EFQYM,Nicholas Sanders,1965-04-22,Mansoura,Postpaid,F,01011928065,PLAN_B,38,24.25,No
6900-RBKER,Zachary Massey,1996-01-07,Aswan,Business,M,01094914383,PLAN_C,52,89.45,No
6891-JPYFF,Danielle Watts,2005-09-26,Alexandria,Prepaid,F,01051250118,PLAN_A,48,105.25,No
1459-QNFQT,Christopher Rogers,1981-01-31,Giza,Business,M,01071228059,PLAN_C,70,59.5,No
1047-NNCBF,Taylor Howell,2007-01-23,Cairo,Prepaid,M,01232909541,PLAN_A,20,70.55,No
3696-XRIEN,Jeffrey Salazar,1975-01-09,Cairo,Postpaid,F,01218584245,PLAN_B,50,82.5,No
4081-DYXAV,Jillian Lopez,2003-01-25,Aswan,Postpaid,F,01025324937,PLAN_B,19,44.85,Yes
0074-HDKDG,Mrs. Emily Jordan,2006-06-03,Giza,Postpaid,M,01189856515,PLAN_B,25,61.6,No
8791-GFXLZ,Martin English,1998-04-21,Mansoura,Prepaid,M,01239604743,PLAN_A,12,49.05,No
8111-SLLHI,Taylor Crawford,2000-07-05,Alexandria,Prepaid,M,01037198033,PLAN_A,39,105.65,Yes
0927-LCSMG,Kenneth Smith,1993-04-26,Mansoura,Prepaid,M,01155277425,PLAN_A,7,74.65,Yes
9330-DHBFL,Sharon Carr,1975-09-07,Tanta,Postpaid,F,01263956682,PLAN_B,23,66.25,No
0098-BOWSO,Dr. Brandy Gomez DDS,1968-12-13,Tanta,Prepaid,M,01126213828,PLAN_A,27,19.4,No
3452-ABWRL,Michele May,1990-10-23,Luxor,Prepaid,M,01287304983,PLAN_A,47,86.05,No
5859-HZYLF,Joseph Miller,1997-11-09,Cairo,Business,M,01228432040,PLAN_C,26,19.15,No
8257-RZAHR,Patrick White,1980-08-22,Tanta,Prepaid,F,01138619492,PLAN_A,14,64.7,Yes
5293-WXJAK,Patricia Thomas,1960-08-19,Cairo,Prepaid,F,01089602555,PLAN_A,11,104.05,Yes
3156-QLHBO,Dr. Jorge Bright,1984-06-01,Aswan,Prepaid,M,01055030548,PLAN_A,2,19.25,No
2208-NQBCT,Christopher Moore,1996-07-05,Giza,Prepaid,F,01026206185,PLAN_A,26,81.95,No
1779-PWPMG,Amanda Pugh,1982-03-05,Luxor,Business,F,01128956482,PLAN_C,72,114.65,No
6621-NRZAK,Karen Medina MD,1965-06-02,Luxor,Business,F,01132555403,PLAN_C,63,20.0,No
0831-JNISG,Henry Ruiz,1998-03-28,Luxor,Business,M,01259650807,PLAN_C,71,19.8,No
0774-IFUVM,Ashley Graham,1990-07-06,Giza,Prepaid,M,01232146747,PLAN_A,11,65.15,No
3082-WQRVY,Lauren Martinez,1991-09-14,Alexandria,Postpaid,M,01142701425,PLAN_B,14,19.65,No
9553-DLCLU,Christina Garcia MD,1977-09-06,Cairo,Business,F,01215462513,PLAN_C,13,88.95,No
1641-BYBTK,Ashley Davis,1966-01-08,Giza,Prepaid,M,01023417457,PLAN_A,6,20.2,No
2460-NGXBJ,Courtney Hudson,1960-11-21,Tanta,Prepaid,M,01292200507,PLAN_A,11,75.2,No
2446-ZKVAF,Joseph Robinson,1968-08-29,Luxor,Prepaid,M,01131173338,PLAN_A,18,56.8,No
0841-NULXI,April Patton,1971-11-09,Cairo,Prepaid,M,01075359668,PLAN_A,1,35.55,Yes
3522-CDKHF,Christopher Gray,1991-09-10,Tanta,Prepaid,F,01010852226,PLAN_A,32,75.5,No
1430-SFQSA,Richard Price,2002-08-27,Cairo,Postpaid,M,01034080385,PLAN_B,29,35.6,No
0411-EZJZE,Amanda Wong,1976-07-01,Luxor,Prepaid,F,01097477181,PLAN_A,3,60.25,No
7851-WZEKY,Kellie Henson,1991-02-18,Luxor,Prepaid,F,01248081803,PLAN_A,2,95.15,Yes
8844-TONUD,Eric Reed,1988-06-30,Cairo,Prepaid,M,01173889312,PLAN_A,13,96.65,Yes
8807-ARQET,Edward Shaw,1997-08-27,Aswan,Prepaid,F,01227031212,PLAN_A,41,40.35,No
8992-CEUEN,Paula Hernandez,1989-04-10,Mansoura,Prepaid,F,01029204927,PLAN_A,1,18.85,No
4320-QMLLA,Yolanda Wade,1998-02-18,Mansoura,Prepaid,M,01246366259,PLAN_A,7,54.85,No
8777-PVYGU,Betty Baker,1991-06-22,Cairo,Postpaid,F,01270454232,PLAN_B,52,64.3,No
8292-ITGYJ,Corey Cole,1956-10-10,Alexandria,Business,F,01142112095,PLAN_C,45,24.65,No
6870-ZWMNX,Katherine Smith,1968-09-10,Alexandria,Business,M,01091945021,PLAN_C,70,76.1,No
0621-CXBKL,Michael Ford,1961-10-13,Tanta,Business,F,01215049433,PLAN_C,53,18.7,No
5268-DSMNQ,Nicole Johnson,1961-05-31,Aswan,Postpaid,F,01234159253,PLAN_B,62,97.95,No
5334-JLAXU,Joseph Castro,1971-06-19,Giza,Prepaid,F,01277093782,PLAN_A,60,94.1,No
4086-YQSNZ,Jason Peterson,2001-12-17,Cairo,Prepaid,F,01221814004,PLAN_A,3,80.4,Yes
6242-MBHPK,Erin Cherry,1968-02-27,Alexandria,Prepaid,F,01250426348,PLAN_A,23,95.1,No
5868-CZJDR,Jasmine Sanchez,1969-10-19,Cairo,Prepaid,M,01166208488,PLAN_A,1,31.35,Yes
9359-UGBTK,David Arnold,1994-04-21,Aswan,Postpaid,F,01084854623,PLAN_B,67,72.35,No
